ITEM_ID,PRODUCTNAME,PRODUCT,SUMMARY,DESCRIPTION,DESCRIPTION2,URL,CATEGORYTEXT1,ON_STOCK,PRICE,WARRANTY,IMGURL1,IMGURL5,IMGURL6,ENERGY_ARROW,DATA_SHEET,USER_MANUAL,SPARE_PART_LIST,ENERGY_LABEL,NEW_ITEM,ACTION,EAN,PRODUCTNO,DELIVERY_DATE,"Bouteilles de vin 750 ml","Plage de température","Classe climatique","Poids brut / net","Volume brut / net","Nombre et type de porte","Porte réversible","Nombre et type de tablettes",Pieds,"Finition extérieure","Finition intérieure","Éclairage intérieur",Serrure,"Type de régulation","Type de réfrigération","Type de dégivrage","Fluide frigorigène","Charge de gaz",Thermomètre,"Classe énergétique",Consommation d'énergie,Consommation énergétique annuelle,"Puissance consommée","Tension / Fréquence","Niveau sonore","Dimensions intérieures, zone 2 (LxPxH)","Dimensions intérieures (LxPxH)","Dimensions extérieures (LxPxH)","Dimensions emballées (LxPxH)","Charge conteneur 40 pieds","Canettes 330 ml","Canettes 500 ml","Bouteilles 330 ml","Bouteilles 500 ml PET","Couleur de tablette","Dimensions des tablettes","Charge max. par tablette",Roulettes,"Type de caisson","Vol EEI","Surface totale de présentation","Nombre et type de couvercles","Nombre et type de paniers","Nbre de paniers max.","Système de séparateurs","Nombre de séparateurs","Capacité bacs GN","Écran anti-projection",Tiroirs,"Capacité froid positif","Capacité congélation","Fût 20 l","Fût 50 l",Séparateurs,"Dimensions encastré (LxP)","BIB 20 l","BIB 10l","Dimensions de la tablette inférieure","Volume interne","Surface interne","Épaisseur des parois","Densité d’isolation","Capacité de service","Capacité de stockage (en dessous)","Capacité de production de glaçons","Capacité du bac à glaçons","Taille des glaçons","Consommation d’eau","Charge max. au sol"
45599,MCX130M,"Vitrine réfrigérée inox","Vitrine multiniveaux à volet de sécurité manuel ","La gamme MCX de vitrines inox est idéale pour développer les achats impulsifs. Elle est disponible en plusieurs tailles, avec un volet de sécurité manuel à serrure. Elle répond à tous les besoins de présentation des produits réfrigérés pendant le service tout en privilégiant la sécurité des produits en dehors des heures de service. ","Idéal pour les achats impulsifs, Volet de sécurité verrouillable, Refroidissement ventilé, Tablettes ajustables, Entièrement automatique, Roulettes avec freins, Éclairage intérieur LED avec interrupteur, Régulation numérique et affichage de la température, Bande d’étiquetage incluse",https://www.tefcold.fr/Produits/MCX130M-45599,"Inspiration | Actualité produits;Inspiration | Vente de détail/Supermarché;Refroidisseurs | Réfrigérateurs de supermarché;Inspiration | Boutiques spécialisées;Inspiration | Vente de détail;Refroidisseurs | Vitrines libre service;Inspiration | Hôtel",1,"3.596,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/b2324c94-1b9a-41a1-b50f-80ef026f193d.jpg,https://www.tefcold.dk/Files/Images/Perfion/334c2d67-759f-4350-a746-8931bb247c77.png,https://www.tefcold.dk/Files/Images/Perfion/13d280ca-dfce-46dc-b1d6-b6118b58a060.png,https://www.tefcold.fr//Files/Images/Perfion/872f0073-a631-4d70-951c-23d43445630b.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=45599&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/923cea65-35fe-4a2c-9f53-f737fd2dcead.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/115fde33-5097-4dcf-a2f3-78eab0213b22.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/a834119a-4f65-4191-884c-8ff57b709bb8.pdf,1,0,5708181722401,45599,,,"-1 à +5",3,"310 / 230","680 / 580",,,"4 réglable",,SS304,SS304,"LED en option",,Électronique,Ventilé,Automatique,R290,"2 x 140",Oui,F,17.67,6449,1080,220-240/50,61," x  x ","1250 x 436 x 1250","1312 x 740 x 1994","1400 x 790 x 2150",22,,,,,Inox,,,Roulettes,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45686,"Engine Room Support",TD500,,,,https://www.tefcold.fr/Produits/EngineRoomSupport-45686,,0,"3,16",,,,,,,,,,0,0,,45686,,,,,"0,1 / 0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45786,"Plastic Cap",TD50C,,,,https://www.tefcold.fr/Produits/PlasticCap-45786,,1,"2,69",,,,,,,,,,0,0,,45786,,,,,"0,1 / 0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45792,Damper,TD50C,,,,https://www.tefcold.fr/Produits/Damper-45792,,1,"3,22",,,,,,,,,,0,0,,45792,,,,,"0,1 / 0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45793,"Damper block",TD50C,,,,https://www.tefcold.fr/Produits/Damperblock-45793,,1,"2,69",,,,,,,,,,0,0,,45793,,,,,"0,1 / 0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45863,"WATER DISPENSING UNIT",Bl14,,,,https://www.tefcold.fr/Produits/WATERDISPENSINGUNIT-45863,,1,"18,83",,,,,,,,,,0,0,,45863,,,,,"0,1 / 0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46114,TM62,"Réfrigérateur Minibar","Minibars silencieux pour l’hôtellerie","La gamme TM de minibars à compresseur représente un excellent choix pour les chambres d’hôtel. Elle est équipée d’un groupe frigorifique à compresseur silencieux, qui peut être programmé pour fonctionner uniquement quand il n’y a personne dans la chambre. Elle est également dotée d’un mode SLEEP permettant de privilégier le silence de fonctionnement, et d’une fonction FAST pour un refroidissement immédiat. Il possède un design élégant, est facile à encastrer, et consomme peu d’énergie. Cette gamme offre le choix entre porte pleine et porte vitrée avec différentes tailles.","Système de réfrigération à absorption, Évaporateur plat intégré, Fonctionnement silencieux, Faible consommation énergétique, Porte pleine réversible, Tablettes réglables, sur les portes également, Éclairage intérieur LED, Verrou",https://www.tefcold.fr/Produits/TM62-46114,"Inspiration | Actualité produits;Refroidisseurs | Mini-bars;Inspiration | Hôtel",0,"361,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/62c2e792-5191-4983-ba83-6132f1808d5f.jpg,https://www.tefcold.dk/Files/Images/Perfion/0bf195de-a938-41dd-8733-08667d4ede56.png,https://www.tefcold.dk/Files/Images/Perfion/4a671f1c-9824-460f-8d4c-4f53ee25b6ad.png,https://www.tefcold.fr//Files/Images/Perfion/7da73832-fc9c-49e8-8ed1-35f1cb329705.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=46114&languageid=LANG5,,https://www.tefcold.fr//Files/TefcoldDownloads/dfb63e48-708f-4a91-af83-2d670643f3e0.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/02ccc67e-e70a-4400-8a0b-ca7a499209cc.pdf,0,0,5708181725037,46114,,,"0 à +10",4,"27 / 25","47 / 44,5","1 porte pleine à charnières",Oui,"2 clayettes grises","Pieds Ajustables",Noir,Blanc,LED,Oui,Électronique,Absorption,Automatique,NH3,80,,G,0.64,234,65,220-240/50,0," x  x ","360 x 265 x 500","460 x 480 x 605","500 x 520 x 640",276,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46356,TM35C,"Réfrigérateur minibar","Réfrigérateur minibar à très basse consommation","La gamme TM de minibars à compresseur représente un excellent choix pour les chambres d’hôtel. Elle est équipée d’un groupe frigorifique à compresseur silencieux, qui peut être programmé pour fonctionner uniquement quand il n’y a personne dans la chambre. Elle est également dotée d’un mode SLEEP permettant de privilégier le silence de fonctionnement, et d’une fonction FAST pour un refroidissement immédiat. Il possède un design élégant, est facile à encastrer, et consomme peu d’énergie. Cette gamme offre le choix entre porte pleine et porte vitrée avec différentes tailles.","Faible consommation énergétique, Système de réfrigération à compresseur, Fonctionnement silencieux, Fonction de programmation pour le confort des clients, Fonction SLEEP pour programmer une période de silence, Fonction FAST pour un refroidissement immédiat, Tablettes réglables, sur les portes également, Porte pleine réversible, Éclairage intérieur LED, Poignée intégrée, Verrou",https://www.tefcold.fr/Produits/TM35C-46356,"Inspiration | Actualité produits;Refroidisseurs | Mini-bars;Inspiration | Hôtel",1,"333,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/e3598100-029a-4216-9f63-24590894710c.jpg,https://www.tefcold.dk/Files/Images/Perfion/1dfd7db0-ab9d-47e8-9dcf-0f8fc5cb83bf.png,https://www.tefcold.dk/Files/Images/Perfion/dd8aeae8-74ab-4830-9993-432ef0c4111a.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=46356&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/ed81e60a-817d-429b-bad3-c2ecdb80450c.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/5d13575c-f5ae-4e1a-bc49-db6d4e3bbf47.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/ea1b16ab-0811-4fa4-a951-9ee4256e51cd.pdf,0,0,5708181726133,46356,,,"+5 à +10",4,"20,5 / 19,5","27 / 24","1 porte pleine à charnières",Oui,"1 ","Pieds Ajustables",Noir,Blanc,LED,Oui,Électronique,Statique,Automatique,R600a,24,,D,0.15,55,65,220-240/50,38," x  x ","310 x 207 x 397","402 x 440 x 510","450 x 475 x 550",375,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46357,TM35GC,"Réfrigérateur minibar à porte vitrée","Minibar à porte vitrée pour la mise en valeur des produits","La gamme TM de minibars à compresseur représente un excellent choix pour les chambres d’hôtel. Elle est équipée d’un groupe frigorifique à compresseur silencieux, qui peut être programmé pour fonctionner uniquement quand il n’y a personne dans la chambre. Elle est également dotée d’un mode SLEEP permettant de privilégier le silence de fonctionnement, et d’une fonction FAST pour un refroidissement immédiat. Il possède un design élégant, est facile à encastrer, et consomme peu d’énergie. Cette gamme offre le choix entre porte pleine et porte vitrée avec différentes tailles.","Système de réfrigération à compresseur, Excellente présentation des produits, Faible consommation énergétique, Fonctionnement silencieux, Fonction de programmation pour le confort des clients, Fonction SLEEP pour programmer une période de silence, Fonction FAST pour un refroidissement immédiat, Porte vitrée réversible, Éclairage intérieur LED, Poignée intégrée, Verrou",https://www.tefcold.fr/Produits/TM35GC-46357,"Inspiration | Actualité produits;Refroidisseurs | Mini-bars;Inspiration | Hôtel",1,"347,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/cdbef072-7cfa-4105-be80-ad83f2f7517b.jpg,https://www.tefcold.dk/Files/Images/Perfion/0fbc96c0-b950-476c-ac22-24cd651f0d84.png,https://www.tefcold.dk/Files/Images/Perfion/ad684e0a-a18a-42fe-8043-2ff27596dd7b.png,https://www.tefcold.fr//Files/Images/Perfion/7da73832-fc9c-49e8-8ed1-35f1cb329705.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=46357&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/ed81e60a-817d-429b-bad3-c2ecdb80450c.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/b6907084-d8a4-4515-a739-857a279f4756.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/49189747-9174-436d-970d-fb4a103155b9.pdf,0,0,5708181726140,46357,,,"+5 à +14",4,"24 / 23","27 / 24","1 porte vitrée à charnières",Oui,"1 ","Pieds Ajustables",Noir,Blanc,LED,Oui,Électronique,Statique,Automatique,R600a,24,,G,0.31,113,65,220-240/50,38," x  x ","310 x 207 x 397","402 x 425 x 505","450 x 475 x 550",375,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46359,TM45C,"Réfrigérateur Minibar","Réfrigérateur minibar à très basse consommation","La gamme TM de minibars à compresseur représente un excellent choix pour les chambres d’hôtel. Elle est équipée d’un groupe frigorifique à compresseur silencieux, qui peut être programmé pour fonctionner uniquement quand il n’y a personne dans la chambre. Elle est également dotée d’un mode SLEEP permettant de privilégier le silence de fonctionnement, et d’une fonction FAST pour un refroidissement immédiat. Il possède un design élégant, est facile à encastrer, et consomme peu d’énergie. Cette gamme offre le choix entre porte pleine et porte vitrée avec différentes tailles.","Faible consommation énergétique, Système de réfrigération à compresseur, Fonctionnement silencieux, Fonction de programmation pour le confort des clients, Fonction SLEEP pour programmer une période de silence, Fonction FAST pour un refroidissement immédiat, Tablettes réglables, sur les portes également, Porte pleine réversible, Éclairage intérieur LED, Poignée intégrée, Verrou",https://www.tefcold.fr/Produits/TM45C-46359,"Inspiration | Actualité produits;Refroidisseurs | Mini-bars;Inspiration | Hôtel",1,"347,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/a74a7f74-72d1-4564-9e05-407ea5790220.jpg,https://www.tefcold.dk/Files/Images/Perfion/dd8aeae8-74ab-4830-9993-432ef0c4111a.png,https://www.tefcold.dk/Files/Images/Perfion/4a671f1c-9824-460f-8d4c-4f53ee25b6ad.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=46359&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/ed81e60a-817d-429b-bad3-c2ecdb80450c.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/802af6c7-c9e4-4460-b9ec-d0ea7787ec4e.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/2dccbbe8-8cd3-4752-a28e-fe1fbc30f92f.pdf,0,0,5708181726157,46359,,,"+5 à +10",4,"21 / 20","38 / 34","1 porte pleine à charnières",Oui,"2 ","Pieds Ajustables",Noir,Blanc,LED,Oui,Électronique,Statique,Automatique,R600a,26,,D,0.16,57,65,220-240/50,38," x  x ","310 x 300 x 455","402 x 500 x 565","450 x 535 x 620",330,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46360,TM45GC,"Réfrigérateur minibar à porte vitrée","Minibar à porte vitrée pour la mise en valeur des produits","La gamme TM de minibars à compresseur représente un excellent choix pour les chambres d’hôtel. Elle est équipée d’un groupe frigorifique à compresseur silencieux, qui peut être programmé pour fonctionner uniquement quand il n’y a personne dans la chambre. Elle est également dotée d’un mode SLEEP permettant de privilégier le silence de fonctionnement, et d’une fonction FAST pour un refroidissement immédiat. Il possède un design élégant, est facile à encastrer, et consomme peu d’énergie. Cette gamme offre le choix entre porte pleine et porte vitrée avec différentes tailles.","Système de réfrigération à compresseur, Excellente présentation des produits, Faible consommation énergétique, Fonctionnement silencieux, Fonction de programmation pour le confort des clients, Fonction SLEEP pour programmer une période de silence, Fonction FAST pour un refroidissement immédiat, Porte vitrée réversible, Éclairage intérieur LED, Poignée intégrée, Verrou",https://www.tefcold.fr/Produits/TM45GC-46360,"Inspiration | Actualité produits;Refroidisseurs | Mini-bars;Inspiration | Hôtel",1,"361,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/2522ecef-16b1-476e-9c65-7b62d5de6e3a.jpg,https://www.tefcold.dk/Files/Images/Perfion/ce58ec32-5387-4e77-93fc-8d981f867209.png,https://www.tefcold.dk/Files/Images/Perfion/1dfd7db0-ab9d-47e8-9dcf-0f8fc5cb83bf.png,https://www.tefcold.fr//Files/Images/Perfion/7da73832-fc9c-49e8-8ed1-35f1cb329705.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=46360&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/ed81e60a-817d-429b-bad3-c2ecdb80450c.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/3df51aa7-b106-4686-a910-0b28dd758fb0.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/1661791c-9378-404e-a4e5-43b88fb7d383.pdf,0,0,5708181726164,46360,,,"+5 à +14",4,"26 / 24","38 / 34","1 porte vitrée à charnières",Oui,"2 ","Pieds Ajustables",Noir,Blanc,LED,Oui,Électronique,Statique,Automatique,R600a,26,,G,0.35,128,65,220-240/50,38," x  x ","310 x 300 x 455","402 x 485 x 565","450 x 535 x 620",330,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46986,UFFS371GCP,"Congélateurs verticaux de vitrine","Vitrine froid négatif à porte vitrée chauffée et caisson lumineux ","La gamme UFFS de vitrine à froid négatif offre une excellente présentation des produits à prix compétitif. Sa porte vitrée chauffée permet d’éviter la condensation, et son évacuation d’eau de dégivrage facilite l’entretien. Il s’agit d’un système de froid statique, avec des étagères fixes intégrant le circuit de l’évaporateur pour une température homogène dans toute l’armoire. Cette vitrine à froid négatif est disponible blanc, avec ou sans caisson lumineux.","Excellente présentation des produits, Canopée lumineux, Porte vitrée chauffante, Tablettes de congélation fixes, Éclairage interne LED, Thermomètre numérique, Drain d’eau de dégivrage, Pieds ajustables",https://www.tefcold.fr/Produits/UFFS371GCP-46986,"Inspiration | Actualité produits;Congélateurs | Congélateurs vitrés, verticaux;Inspiration | Vente de détail/Supermarché;Inspiration | Hôtel",0,"969,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/cd4b91a9-b596-40e5-9e7b-de921e999f39.jpg,https://www.tefcold.dk/Files/Images/Perfion/89abcbf9-e046-421a-9538-19458ea18dfc.png,https://www.tefcold.dk/Files/Images/Perfion/7906f1d9-a59d-4cb8-973e-cfbd2e63ba65.png,https://www.tefcold.fr//Files/Images/Perfion/5ad63bc7-ab23-44bc-9ce6-d3087d8439fa.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=46986&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/e2575547-c070-4ce0-aee0-52cef918a34b.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/0de49def-1b09-4c3f-b019-8117412938aa.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/4f04b72b-85ee-49e9-8362-bcb2a4338211.pdf,0,0,5708181726416,46986,,,"-24 à -14",4,"103 / 98","300 / 270","1 porte vitrée chauffée à charnières",Non,"6 tablettes de congélation fixes","2 pieds ajustables",Blanc,Blanc,LED,Oui,Mécanique,Statique,Manuel,R290,85,Oui,C,8.32,3035,570,220-240/50,40," x  x ","470 x 440 x 1555","595 x 640 x 1980","680 x 710 x 2050",54,,,,,,"470 x 413 mm",,2 roulettes,"Profil en D",,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46987,UFFS371G,"Congélateurs verticaux de vitrine","Vitrine froid négatif à porte vitrée chauffée ","La gamme UFFS de vitrine à froid négatif offre une excellente présentation des produits à prix compétitif. Sa porte vitrée chauffée permet d’éviter la condensation, et son évacuation d’eau de dégivrage facilite l’entretien. Il s’agit d’un système de froid statique, avec des étagères fixes intégrant le circuit de l’évaporateur pour une température homogène dans toute l’armoire. Cette vitrine à froid négatif est disponible blanc, avec ou sans caisson lumineux.","Excellente présentation des produits, Porte vitrée chauffante, Tablettes de congélation fixes, Éclairage intérieur LED avec interrupteur, Affichage digital de la température, Drain d’eau de dégivrage, Verrou",https://www.tefcold.fr/Produits/UFFS371G-46987,"Inspiration | Actualité produits;Congélateurs | Congélateurs vitrés, verticaux;Inspiration | Vente de détail/Supermarché;Inspiration | Hôtel",1,"952,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/77e1d6cb-057c-4a20-931f-b0b756572c65.jpg,https://www.tefcold.dk/Files/Images/Perfion/13437102-8a43-4750-8bca-a4bf4651b1b7.png,https://www.tefcold.dk/Files/Images/Perfion/fdf69926-950b-4254-8718-c92abed7308b.png,https://www.tefcold.fr//Files/Images/Perfion/5ad63bc7-ab23-44bc-9ce6-d3087d8439fa.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=46987&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/39e57191-e1ef-4ab4-bf60-75d457d84d8e.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/4d377e8f-d020-4354-b31f-4737ec7d6ee5.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/b45960dc-86bc-4531-9894-8d5b9dab70cf.pdf,0,0,5708181726423,46987,,,"-24 à -14",4,"100 / 95","300 / 270","1 porte vitrée chauffée à charnières",Non,"6 tablettes de congélation fixes","2 pieds ajustables",Blanc,Blanc,LED,Oui,Mécanique,Statique,Manuel,R290,85,Oui,C,8.27,3017.46,570,220-240/50,40," x  x ","470 x 440 x 1555","595 x 640 x 1840","680 x 710 x 1940",54,,,,,,"470 x 413 mm",,2 roulettes,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
